id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase,income,population
16246,2,2,1,0,6,107,0,5,7,90404,0,37653,20807
4395,2,2,3,6,5,102,8,5,8,98008,0,44215,24408
59694,2,2,1,6,0,34,0,1,8,91301,0,51578,26218
54151,2,2,1,6,0,129,0,1,8,98125,0,35772,36644
57896,2,2,1,0,4,200,0,1,7,90048,0,61354,21316
23266,2,2,1,0,3,141,0,1,9,95864,0,50085,21554
25852,1,2,1,0,3,117,0,5,5,94133,0,45147,27970
29340,2,2,1,0,4,73,0,1,9,95128,0,37626,35898
13163,1,2,1,6,4,99,8,5,7,97214,0,36227,24072
58425,2,1,3,0,0,140,0,1,8,94538,0,34237,61784
55215,2,2,1,6,2,134,5,1,8,98122,1,43230,32722
50267,2,1,1,0,4,92,0,1,8,94536,0,37039,69921
45082,2,-1,1,0,5,200,0,1,7,94134,0,24712,38815
53611,1,1,1,0,3,111,0,1,7,94403,1,46432,39720
33953,2,1,1,0,7,200,0,1,8,91789,0,33534,42609
42234,2,2,1,0,4,155,0,1,8,90503,1,35777,46780
10120,2,2,1,0,4,126,0,1,7,92127,0,50178,40246
55295,2,1,1,0,5,127,0,1,8,92610,0,46909,11250
13653,2,1,3,0,4,133,0,1,4,94501,1,38185,61639
39460,1,2,1,7,3,274,7,1,8,98125,0,35772,36644
46175,2,2,1,4,3,498,7,1,7,98012,0,39165,52351
29470,1,2,1,0,4,236,0,1,8,90025,0,49246,43555
10603,1,2,1,2,5,138,4,1,3,97525,1,22698,4419
36245,2,2,1,0,2,202,0,1,4,91006,0,39728,32271
45122,2,2,1,0,3,200,0,1,8,90008,0,24086,33280
43577,2,2,1,0,4,152,0,1,3,92071,0,29358,54469
1124,1,2,1,7,3,98,7,3,5,97214,0,36227,24072
14206,2,2,1,0,5,182,0,1,8,90046,0,54707,50499
48821,2,1,1,0,3,108,0,1,8,94086,0,47097,45775
5383,2,1,1,6,3,210,0,1,7,98121,1,61431,12183
57562,1,2,1,0,4,152,0,2,1,94607,1,24142,25107
3758,1,2,1,0,7,175,0,1,7,90046,0,54707,50499
46882,2,1,1,7,3,126,6,3,7,98052,1,51582,59822
52496,2,3,1,0,5,132,0,1,9,95811,1,30333,7370
17026,2,2,1,0,3,141,0,5,8,95123,1,35614,63621
56468,1,1,1,0,3,166,0,1,6,90037,1,10515,61845
19316,2,-1,3,0,0,200,0,1,8,92028,0,30146,47282
54036,2,1,1,0,3,386,0,1,7,90034,0,34061,58703
35414,2,2,1,0,3,81,0,1,4,94118,1,56817,40292
52566,2,1,1,0,5,65,0,2,9,95687,0,28137,66129
51898,2,2,1,4,4,129,8,5,9,98103,1,47853,47019
31428,2,2,1,6,0,453,0,1,7,95006,0,40055,9597
14584,1,1,1,0,3,156,0,1,8,92869,0,37550,38001
21048,2,2,1,0,3,165,0,1,4,93030,0,19429,59435
15705,2,1,1,0,4,174,0,5,6,90046,0,54707,50499
48305,1,2,1,0,6,152,0,1,6,90802,0,32208,39297
56686,2,2,2,6,8,126,8,5,8,98004,1,66689,30072
25052,2,2,1,0,4,166,0,1,7,90036,0,50508,36101
6133,2,1,1,0,3,183,0,1,7,95111,0,19067,59521
32346,1,2,1,0,7,76,0,1,6,95624,0,29126,62335
12460,2,1,1,0,4,200,0,1,2,94080,0,31603,65200
43407,1,3,1,0,7,72,0,1,5,90293,0,62160,12403
10005,2,-1,3,0,0,200,0,1,4,90034,0,34061,58703
27750,1,1,1,0,3,80,0,1,8,94590,0,22499,35263
46324,2,2,1,0,4,210,0,1,8,90020,1,26021,39866
35482,1,2,1,0,3,95,0,1,7,92021,0,21942,65175
18213,2,2,1,6,0,377,0,1,8,95134,0,51672,15517
23138,1,2,1,0,3,263,0,1,3,90304,0,12195,28101
25188,2,2,1,7,3,291,6,1,7,98103,0,47853,47019
31621,2,1,1,0,5,133,0,1,4,94117,0,58310,41568
59358,1,2,1,0,4,159,0,2,8,95828,1,17508,60993
14038,2,1,1,0,3,85,0,1,7,92071,0,29358,54469
41278,1,3,1,0,6,114,0,1,2,92374,0,26350,40605
39090,2,2,1,0,2,124,0,1,10,95616,0,27145,47995
16309,1,1,1,0,4,101,0,1,3,92376,0,14442,84699
11810,2,2,1,6,3,108,7,4,4,97205,1,38706,6736
15086,1,2,1,0,2,587,0,1,7,90028,0,25363,28151
4838,2,2,1,0,3,245,0,1,3,94014,1,26459,47818
4087,1,2,1,0,3,151,0,1,4,94598,0,56977,26672
41806,2,1,1,0,7,151,0,5,7,94110,1,46951,72128
49820,2,2,1,0,4,148,0,5,4,95122,0,16143,55438
34323,2,2,1,0,2,366,0,2,7,90650,1,19449,105940
40985,1,-1,1,0,6,200,0,1,8,95020,0,29889,58246
29455,1,2,1,0,2,380,0,1,8,92105,0,14636,68469
16542,1,1,1,0,5,178,0,1,9,95926,0,23678,37747
21706,2,1,1,6,5,144,0,1,8,94501,0,38185,61639
44279,2,1,1,0,6,142,0,5,9,95336,0,22521,45015
22691,1,2,1,0,3,200,0,1,8,94061,0,39610,37176
37490,2,2,1,0,3,247,0,1,3,91748,0,25914,46966
12990,2,3,1,0,3,126,0,1,8,94542,0,39329,12385
23130,2,1,1,0,5,179,0,1,6,92084,0,23194,46811
29864,1,2,1,0,5,184,0,1,3,92808,0,47490,20495
2800,2,1,1,0,5,113,0,1,8,94118,0,56817,40292
7041,2,2,1,7,3,163,0,1,7,97201,0,52213,15133
25761,2,2,3,0,5,112,0,1,3,91311,0,37547,38117
8350,1,2,1,0,3,125,0,1,7,94114,0,79583,31397
39828,1,2,1,0,3,73,0,1,9,94533,0,22616,69067
44508,2,1,1,0,4,151,0,1,8,90059,0,11308,41831
56736,2,2,1,0,3,392,0,2,8,95834,1,26499,24201
30250,2,1,1,0,8,306,0,1,3,94534,0,38542,36560
53001,2,2,1,0,3,184,0,1,10,92069,0,21881,46492
53729,2,2,1,0,3,109,0,1,10,90028,0,25363,28151
53181,2,3,1,2,3,205,4,1,8,98056,0,35346,33492
30428,2,1,1,0,6,200,0,1,3,93536,0,26042,69988
52025,2,2,1,0,2,200,0,1,7,91606,0,19231,45788
16885,2,1,1,7,4,103,6,1,6,98033,0,58696,32502
59532,2,1,1,0,3,129,0,2,9,94043,0,53373,28189
51125,2,1,1,0,4,134,0,1,8,91325,0,30570,33121
11202,1,2,1,0,3,472,0,1,9,91405,0,17645,54435
47831,1,3,1,0,6,145,0,1,9,91344,0,30945,52892
30768,2,2,1,0,3,161,0,1,8,92154,1,18071,84060
47290,1,1,1,0,4,84,0,1,2,94087,1,52479,54362
53808,2,1,1,0,4,200,0,1,7,91607,0,39607,28993
51933,1,2,1,4,3,228,4,1,4,98275,1,44096,20457
56341,2,2,1,0,3,213,0,1,2,91325,0,30570,33121
34643,1,2,1,0,3,366,0,1,9,90670,0,21277,15489
53564,1,3,1,2,5,245,4,1,8,98499,1,23138,29829
50285,1,2,1,0,3,256,0,1,3,90301,0,17052,36798
34886,2,2,1,0,3,106,0,1,8,94122,0,41196,57369
28727,1,1,2,7,0,116,0,4,8,98106,0,27922,23855
11878,2,2,1,0,2,117,0,1,5,91789,1,33534,42609
32703,1,3,1,0,6,185,0,1,8,90701,0,21879,16657
49733,2,2,1,0,3,167,0,2,4,93637,1,17449,40515
57147,2,2,3,0,3,105,0,1,7,95928,1,25110,36194
29237,2,1,1,0,4,106,0,1,4,95616,0,27145,47995
27514,1,2,1,0,3,87,0,1,8,95928,0,25110,36194
7904,2,1,1,0,4,189,0,2,8,91345,1,22802,18254
25609,2,3,2,6,6,164,8,1,7,98371,0,31913,20227
6074,2,2,1,0,4,187,0,1,6,90405,0,53431,28560
56456,2,1,1,0,3,162,0,2,9,91352,0,18191,46334
23224,2,2,1,6,0,514,0,1,4,90021,0,25322,2940
27845,2,2,1,0,3,272,0,1,8,92840,0,21211,55513
39319,2,1,1,0,4,103,0,1,8,92069,0,21881,46492
26048,1,1,1,0,4,50,0,1,9,95765,0,34305,35914
14157,2,1,1,0,4,173,0,1,9,94306,0,61704,27236
12857,1,2,3,0,4,160,0,1,3,90044,0,12932,87590
20959,2,1,1,0,5,505,0,5,7,94040,0,54558,33852
13031,2,2,1,0,5,121,0,1,3,94014,0,26459,47818
1762,1,2,3,0,0,253,0,1,8,94565,0,22373,86204
45522,2,3,1,0,3,275,0,1,7,90248,0,23350,9822
31663,2,2,1,0,2,153,0,1,10,90029,0,18428,40208
17418,1,1,1,0,4,70,0,1,3,91351,0,28023,31773
44060,1,2,1,0,2,425,0,5,8,94132,1,31418,31080
12970,1,2,1,0,2,200,0,1,9,95825,0,25381,31505
24881,2,1,1,0,3,122,0,3,8,92301,1,11131,32222
24650,2,2,1,0,3,171,0,1,8,94501,0,38185,61639
6143,2,2,1,6,3,99,7,4,8,98109,1,57253,22030
7796,2,2,1,0,6,163,0,1,10,94124,1,21890,35309
9749,2,1,1,0,2,455,0,2,7,91601,1,28040,37807
30521,2,2,1,6,0,34,0,1,8,94539,0,50701,51494
36591,2,2,1,0,2,183,0,1,7,94109,1,58033,55519
28649,2,2,1,0,4,204,0,1,9,91406,0,21853,52682
58012,2,2,1,0,3,178,0,1,9,94305,0,33871,13515
34205,1,2,1,6,3,197,5,5,9,97222,0,25379,35108
8089,2,1,1,0,3,55,0,1,7,94702,0,36181,16324
30189,2,2,1,0,3,150,0,5,4,95833,1,26545,38264
28746,1,3,2,5,4,138,0,1,7,98682,0,22610,55759
36991,2,2,1,0,4,121,0,3,7,94123,1,94338,24500
38329,2,2,1,0,5,136,0,1,8,90292,1,75095,21536
11090,2,1,1,0,5,143,0,1,8,93552,0,15921,39943
12691,1,2,1,0,5,61,0,1,3,92386,0,20945,1866
54224,1,2,3,0,6,107,0,1,3,91405,1,17645,54435
30040,2,2,1,0,3,511,0,1,3,94112,0,25842,82726
26250,2,3,1,0,4,390,0,1,9,90034,0,34061,58703
38688,2,2,1,0,6,67,0,1,8,95602,0,32799,18049
49158,1,2,1,0,5,103,0,5,8,94107,0,71298,27856
34734,1,-1,1,0,2,200,0,1,8,93036,0,22592,43568
12760,2,2,1,2,3,158,4,1,8,98146,0,28416,25281
38862,1,2,1,0,3,194,0,3,4,90036,1,50508,36101
48624,1,1,1,1,0,216,0,2,8,97030,0,21664,37723
2530,2,2,1,0,2,277,0,1,4,95020,0,29889,58246
38345,1,2,1,0,3,155,0,1,7,91763,0,17319,37191
52880,1,1,1,0,3,190,0,2,6,90023,0,11173,45126
35616,2,2,1,0,4,160,0,1,5,91024,0,49626,10983
46209,2,1,1,4,3,160,0,1,8,98405,0,21826,22957
53283,2,2,1,6,0,35,0,1,8,94114,0,79583,31397
51447,2,2,1,6,0,34,0,1,8,95122,0,16143,55438
25138,1,2,1,0,2,378,0,1,7,94118,0,56817,40292
56265,1,2,2,7,8,106,7,5,8,98312,1,27677,31059
10606,2,2,1,0,3,78,0,1,5,94583,0,49034,34937
6086,1,2,1,0,2,305,0,1,4,93065,0,38257,71899
18816,2,2,1,6,0,422,0,1,4,93402,0,32306,14260
14499,1,1,1,0,4,113,0,1,9,92126,0,30040,77860
517,1,2,1,0,4,200,0,1,8,92806,0,23927,39468
43837,2,1,2,4,6,116,6,2,10,98110,0,54897,23084
25116,1,1,1,0,6,76,0,1,4,90254,0,69606,19605
8233,1,3,1,0,3,97,0,1,3,92201,0,17094,62551
9013,1,2,1,6,4,204,6,1,9,98403,0,41703,7257
32814,1,1,1,0,4,103,0,1,7,91007,0,35263,33586
11069,1,2,2,4,6,117,8,1,3,98354,0,32082,7136
37588,1,2,1,6,2,112,8,3,7,97212,1,45848,24433
11835,1,2,1,0,2,139,0,1,7,96150,0,25479,28686
55813,2,2,3,0,3,174,0,1,8,91103,0,30591,26984
35368,1,2,1,0,3,172,0,1,9,92316,0,14004,31151
32730,2,2,1,0,2,338,0,1,7,94121,0,44128,42104
55234,2,1,1,0,6,63,0,1,9,95120,0,57059,38366
34746,1,2,1,0,5,161,0,1,8,90232,1,41828,15454
24142,2,2,1,6,3,142,0,5,6,97024,1,25738,9914
59169,2,2,1,0,4,147,0,1,5,91770,0,18311,62489
5073,2,1,1,0,6,138,0,1,10,92677,0,50408,63797
50608,2,1,1,0,5,165,0,3,5,94602,0,42325,28553
25293,1,2,1,0,2,379,0,1,3,90002,0,10705,49475
50337,2,1,1,0,3,125,0,1,7,94609,1,34084,21210
58379,2,1,1,0,6,69,0,1,7,93041,0,23974,23874
44076,1,-1,1,0,2,200,0,1,7,95206,0,13957,66092
31824,2,2,3,0,4,86,0,1,8,93722,1,20444,79727
23067,2,1,1,6,3,137,6,3,4,98033,1,58696,32502
51003,1,1,1,0,4,200,0,1,3,94306,0,61704,27236
42613,2,2,1,0,5,143,0,1,8,94112,0,25842,82726
41747,2,1,1,0,4,114,0,1,7,94538,0,34237,61784
28695,2,2,1,4,0,123,0,1,8,97338,0,23125,20176
40460,1,2,2,7,4,93,8,5,7,97209,1,51124,14698
2635,1,2,1,0,2,147,0,1,3,92115,0,21011,61084
34919,2,1,1,0,4,114,0,5,4,91202,1,36535,22610
4447,2,1,1,0,7,61,0,1,6,91768,0,14821,36142
54547,2,2,1,0,3,240,0,1,7,95126,0,39987,33711
48545,1,2,3,6,3,153,7,1,3,98226,0,27470,41481
39797,2,2,1,0,3,126,0,1,7,95116,0,17323,51010
33189,2,2,1,0,2,220,0,1,7,95673,0,21943,15430
36113,2,2,1,0,3,183,0,1,8,91352,1,18191,46334
52189,2,1,1,0,4,200,0,1,8,95825,0,25381,31505
42795,2,2,1,0,2,156,0,1,9,95136,0,37538,42464
25515,2,2,1,0,2,125,0,1,2,94103,0,40126,23907
23334,2,2,3,0,0,149,0,1,8,95126,0,39987,33711
45218,2,1,1,0,4,114,0,5,2,92103,0,50933,31064
20137,2,2,1,0,3,74,0,1,8,94015,0,30658,61591
43726,2,2,1,0,2,200,0,1,10,92841,0,20385,32512
55647,1,2,1,0,4,162,0,1,4,94965,0,68695,10926
36127,1,2,1,0,2,145,0,1,6,94086,1,47097,45775
46123,1,2,1,0,7,209,0,5,1,93560,0,22855,19371
57777,2,2,1,0,2,211,0,1,6,93021,0,35680,35847
338,1,1,1,5,3,101,4,1,4,99004,1,20223,18162
31395,2,2,1,0,2,200,0,1,7,93436,0,22926,54433
1679,1,2,1,0,2,333,0,1,4,95304,0,25464,17314
2945,1,2,1,0,11,96,0,1,3,93631,0,23565,16576
43006,1,2,3,0,6,87,0,1,3,94510,1,42899,27294
17712,2,2,1,6,3,174,6,1,3,99352,0,38705,27833
17248,2,2,1,7,3,146,7,2,7,97232,1,39416,11784
41231,2,3,1,0,3,181,0,1,3,94015,0,30658,61591
44040,1,2,1,0,2,429,0,1,7,90004,0,26401,62760
55478,1,1,1,0,3,147,0,1,8,92832,0,24992,25264
15199,2,2,1,0,3,244,0,1,7,90012,0,18754,29528
54041,1,3,1,3,3,224,4,1,10,98002,0,21418,33281
16299,2,2,1,3,4,313,3,1,3,98513,0,29180,33436
35711,2,1,1,0,3,67,0,1,7,94131,0,62735,26908
10223,2,2,1,0,2,432,0,1,3,90063,0,12648,54160
20893,2,2,1,0,6,87,0,1,8,95206,0,13957,66092
936,1,2,1,0,2,647,0,5,3,91364,0,49578,25971
8682,2,2,1,0,3,244,0,1,7,91103,1,30591,26984
13253,2,-1,1,0,4,200,0,1,8,90027,0,37227,45942
26610,2,1,1,0,3,369,0,1,7,91367,0,43265,40506
41990,2,1,1,0,4,74,0,5,7,94131,0,62735,26908
7733,1,1,1,0,4,200,0,1,7,98117,0,44466,30719
59132,2,3,1,0,6,129,0,1,5,92118,0,51135,21247
16068,2,1,1,0,6,72,0,1,6,94612,0,28528,13816
13694,2,1,1,0,8,200,0,1,8,92011,0,46854,23120
46286,1,2,1,0,3,127,0,1,9,91042,0,26892,28725
59487,1,-1,1,0,3,200,0,1,3,90621,0,21759,35507
7477,2,2,1,0,3,145,0,1,7,95134,0,51672,15517
32071,2,1,1,0,4,132,0,1,8,92705,0,39826,45815
34084,2,1,1,0,4,81,0,3,4,92620,1,44488,41443
21429,2,2,2,6,6,122,0,5,7,97222,0,25379,35108
31695,2,1,2,4,5,130,6,1,4,98155,0,36757,32942
30481,2,2,1,6,0,437,0,1,8,95128,0,37626,35898
57974,2,2,1,0,2,632,0,1,7,94112,1,25842,82726
6208,2,1,3,0,3,228,0,1,8,94124,1,21890,35309
57026,1,2,1,0,4,155,0,1,6,94804,0,23996,39995
2680,2,2,1,6,4,114,8,1,7,97206,1,24784,48384
33568,2,2,3,0,3,187,0,1,7,94121,1,44128,42104
13920,2,2,1,0,6,120,0,1,8,95821,0,24557,33190
52058,2,1,1,0,3,161,0,1,8,94503,0,28550,19902
30934,2,2,1,0,7,87,0,1,3,90045,0,40989,40272
48962,1,-1,1,0,6,200,0,1,8,91910,0,24667,77320
31811,2,1,1,0,3,109,0,1,9,93711,0,39697,37651
3147,2,1,1,1,3,186,0,1,9,97223,0,33891,46574
23307,1,2,1,0,3,254,0,5,9,92840,0,21211,55513
52238,2,3,1,0,4,128,0,1,8,92313,1,30446,12169
54319,1,2,1,0,3,201,0,1,9,91303,0,20550,26744
34493,1,2,1,6,3,286,4,1,6,98374,1,29649,37619
4633,2,1,1,0,4,137,0,2,7,94545,1,27979,30083
52744,2,2,1,3,0,99,0,5,7,98103,0,47853,47019
58027,2,2,1,3,3,256,3,1,9,98027,0,49332,27909
48267,2,1,1,2,5,237,0,1,9,97322,0,19268,34766
17,2,2,1,6,0,405,0,1,7,95132,0,32008,40838
55928,1,1,2,7,3,65,8,3,7,98660,1,24048,12539
38650,1,2,1,0,2,98,0,1,9,94585,0,25406,28823
40380,2,-1,3,0,0,200,0,1,4,94109,0,58033,55519
12685,2,2,2,7,3,65,8,1,7,99163,0,19413,32148
218,1,3,1,0,8,64,0,1,3,95991,0,19409,41309
4003,2,1,2,2,8,90,8,1,4,97380,0,21688,2604
3057,2,2,1,0,4,90,0,1,7,95123,0,35614,63621
28985,1,2,1,0,3,344,0,1,6,94505,0,46490,13083
22516,2,2,3,4,6,191,6,1,9,98367,0,29962,28126
25210,2,3,1,0,4,185,0,1,4,94501,0,38185,61639
477,1,-1,1,0,6,200,0,1,5,95207,0,20320,47883
13378,2,1,3,7,8,142,0,1,4,98296,0,39931,28905
13538,2,2,1,6,0,127,0,1,8,98012,0,39165,52351
44156,2,1,1,0,8,131,0,2,8,94546,1,35705,42650
43035,1,2,1,0,7,166,0,1,8,95482,0,22605,33538
44105,1,3,1,0,6,282,0,3,2,94619,0,38901,22809
55897,2,2,1,0,3,198,0,2,9,94403,1,46432,39720
53515,2,1,1,0,4,126,0,1,5,92563,1,26284,56252
54459,2,2,3,4,2,430,5,2,7,98597,0,22971,21333
38039,2,1,1,0,5,167,0,3,7,92882,1,25125,68885
30571,2,1,1,0,4,55,0,1,5,90066,0,39987,59031
32179,1,2,1,7,3,168,0,5,8,98116,1,50532,23671
57734,2,2,3,0,4,143,0,1,8,95126,1,39987,33711
9465,2,2,1,7,4,174,0,2,8,97006,0,27515,65482
19768,1,1,1,0,4,169,0,5,8,94107,1,71298,27856
17279,2,2,1,0,3,154,0,1,8,94122,0,41196,57369
3870,1,1,2,7,3,200,0,1,7,98034,0,40753,38234
16844,2,1,1,0,7,113,0,1,1,94121,1,44128,42104
27251,1,2,1,6,2,227,7,2,8,98133,1,29390,46405
26541,2,1,1,0,3,131,0,1,9,94062,0,70247,27142
4175,2,1,1,0,7,280,0,1,3,94061,1,39610,37176
15748,1,2,1,0,5,200,0,1,8,90404,0,37653,20807
28288,2,2,2,5,3,210,5,2,7,97266,1,17844,33933
25231,1,2,3,2,2,220,4,1,8,98074,0,56118,26158
36781,2,2,3,6,3,90,0,1,4,94061,1,39610,37176
10275,1,2,1,0,6,79,0,1,3,95205,0,12489,35831
55598,2,1,3,0,5,177,0,1,1,90063,1,12648,54160
16763,2,1,1,6,4,200,0,1,8,98683,0,30209,31182
26535,2,2,1,0,2,529,0,1,8,94513,0,33521,55488
31145,2,2,1,0,2,135,0,1,9,91748,0,25914,46966
32641,1,2,1,0,3,155,0,1,8,94114,0,79583,31397
45377,2,1,1,0,4,141,0,1,9,94115,0,67897,33782
40601,2,2,1,7,4,162,5,1,9,98109,0,57253,22030
56174,2,2,3,0,0,162,0,1,8,94597,0,52402,20070
33344,2,2,1,7,3,229,4,2,2,98005,1,47264,17346
710,2,2,1,0,4,85,0,1,8,92234,0,19816,51927
6274,1,2,1,0,3,119,0,1,8,94043,0,53373,28189
35755,2,-1,1,0,5,200,0,1,8,94103,0,40126,23907
54600,1,2,1,0,5,130,0,3,7,94903,1,48387,30411
35378,1,3,1,0,5,171,0,1,8,93710,0,20243,32701
50706,2,1,3,0,0,102,0,1,8,94539,0,50701,51494
5091,1,2,1,0,5,138,0,1,3,92337,1,19346,37474
56391,2,1,2,7,3,218,0,1,4,98021,0,40038,27547
25007,2,-1,1,0,3,200,0,1,8,97223,0,33891,46574
50054,1,2,1,0,3,117,0,1,3,95832,1,13241,12051
45213,2,1,1,0,3,140,0,5,7,94131,1,62735,26908
58206,1,2,1,0,5,52,0,1,3,95066,0,45253,14993
57112,2,2,1,0,3,141,0,5,6,95051,1,43487,53152
51484,1,3,1,6,4,142,7,1,9,97213,0,33436,30186
23414,2,1,1,0,6,82,0,1,8,93711,0,39697,37651
39023,2,2,1,6,3,105,8,2,7,97202,0,34123,39229
23403,1,3,1,2,5,197,4,1,3,99166,0,20622,3652
31869,1,3,1,6,4,163,7,1,9,97232,0,39416,11784
33859,2,1,1,0,3,111,0,1,7,94002,0,53517,26483
44613,2,2,1,4,4,360,6,4,7,97217,0,28829,31929
39538,1,2,1,0,2,547,0,1,8,91402,0,14249,71486
15432,2,1,1,0,3,72,0,3,7,94538,1,34237,61784
40085,1,2,1,1,3,303,3,1,7,97071,0,17355,28527
33151,2,2,3,0,6,98,0,1,1,92677,1,50408,63797
27385,1,-1,1,0,4,200,0,1,8,92407,0,17813,58275
27878,2,2,1,0,2,322,0,5,8,91607,1,39607,28993
27505,2,1,1,0,3,130,0,1,8,91607,0,39607,28993
22137,2,2,1,6,0,112,0,1,10,98513,0,29180,33436
46273,2,2,1,0,2,260,0,1,10,90805,1,16863,92991
1413,2,2,3,0,2,98,0,1,3,92407,1,17813,58275
18058,2,2,1,0,2,200,0,1,7,94115,0,67897,33782
32187,1,1,2,4,5,56,8,4,5,97701,0,31259,58602
9474,2,2,1,0,3,127,0,1,8,92253,0,38722,37750
41373,2,2,1,0,7,116,0,1,3,92841,0,20385,32512
19299,2,2,1,0,5,129,0,1,9,93306,1,21827,67322
21391,2,1,1,0,4,200,0,1,10,94541,0,24755,61311
28502,1,3,1,0,6,105,0,3,8,93940,0,38374,33685
17003,1,2,1,2,5,174,0,1,3,97301,1,16057,55437
11526,1,2,1,0,2,372,0,1,6,92610,0,46909,11250
20443,2,1,1,0,8,200,0,1,8,94025,0,69074,40372
46722,2,2,1,0,2,216,0,5,7,95628,0,38075,40921
19879,1,2,1,2,3,202,0,1,3,97317,0,20238,24921
20626,2,2,1,0,4,104,0,2,4,90020,0,26021,39866
41925,1,-1,1,0,2,200,0,1,8,94565,0,22373,86204
57487,2,1,1,0,4,90,0,1,8,95035,0,33711,68178
7855,2,2,1,0,4,200,0,1,8,95610,0,25334,43333
30388,2,2,1,0,3,219,0,1,3,95828,0,17508,60993
32754,2,1,1,0,3,200,0,1,8,95110,0,29505,18739
39084,2,2,1,0,3,199,0,5,8,94806,1,22112,59720
17200,1,2,1,2,3,150,0,2,7,98499,0,23138,29829
32947,1,2,1,7,5,117,5,1,5,97224,1,33678,31981
14104,2,1,3,0,0,138,0,1,8,90034,0,34061,58703
11554,1,2,1,0,2,159,0,1,8,94601,0,16215,49279
27576,1,1,1,2,3,66,8,5,7,99206,0,25306,36010
17238,2,2,1,0,4,149,0,1,9,95112,1,26241,55481
32935,1,1,1,0,5,116,0,1,9,95125,1,52052,54200
14979,1,3,1,0,6,171,0,1,8,91306,0,22708,47879
7583,1,2,1,0,3,143,0,1,3,94132,0,31418,31080
10624,1,1,1,0,5,156,0,1,8,94509,1,22690,62651
19351,1,2,1,0,3,193,0,1,3,91977,0,23768,60542
44780,2,3,1,7,4,173,5,3,7,98104,1,29533,12871
10116,2,-1,3,0,0,200,0,1,8,94539,0,50701,51494
44486,2,2,1,4,3,257,4,2,8,97124,0,32016,48406
41799,2,2,1,0,5,71,0,1,5,94610,0,57078,29978
28326,2,2,1,0,4,69,0,1,8,94710,0,34770,6478
34417,1,2,1,0,4,134,0,1,9,92101,0,46294,35914
10,2,1,1,0,6,110,0,1,5,93611,0,29960,47559
32834,1,1,1,0,3,200,0,1,9,90039,0,39001,27049
41719,2,2,1,0,2,97,0,1,8,90815,0,37281,40966
55948,2,2,1,2,2,195,4,1,5,98270,0,26833,46105
29870,2,1,1,0,4,108,0,1,10,94107,1,71298,27856
43376,2,-1,1,0,3,200,0,1,8,95841,0,20499,18612
9035,2,1,1,6,3,88,8,3,4,97213,0,33436,30186
10636,1,3,1,0,5,200,0,1,8,93422,0,31633,31349
3802,2,1,1,0,5,166,0,1,7,95621,0,24521,41573
910,2,-1,1,0,2,200,0,1,8,97219,0,43372,39392
42255,1,2,1,2,4,146,3,1,8,97882,1,12722,7404
5523,2,2,1,6,0,34,0,1,8,94301,0,97144,16420
2404,2,2,1,0,3,235,0,1,7,94517,1,49330,12644
48495,2,2,1,0,4,216,0,1,8,90018,1,16224,48498
57371,1,2,1,0,2,200,0,1,3,94305,0,33871,13515
2740,1,1,1,0,4,200,0,1,9,92240,0,15183,35078
7270,1,1,1,0,5,125,0,1,9,92626,0,36431,51904
24891,2,1,1,0,3,101,0,1,4,90043,1,24812,43527
4079,2,2,1,0,3,470,0,1,10,95624,0,29126,62335
58423,2,1,1,0,3,106,0,1,4,92647,0,31110,58081
50423,2,-1,1,0,4,200,0,1,3,95123,0,35614,63621
49134,2,2,1,0,3,164,0,1,10,92404,0,14361,61918
29965,1,2,1,0,3,252,0,1,4,94122,0,41196,57369
21906,2,2,1,6,3,129,7,2,9,98204,1,21316,40843
55784,2,2,1,7,3,343,6,1,7,98121,0,61431,12183
58010,1,3,1,0,4,132,0,1,7,92870,1,29816,52794
36399,2,2,1,6,0,36,0,1,8,94551,0,39465,37705
46356,2,2,3,0,3,112,0,1,6,90069,1,82072,20731
4472,1,2,2,4,6,107,8,5,8,97365,1,26779,10863
59441,1,2,1,0,4,160,0,1,3,92114,0,18544,68160
42729,2,1,1,0,6,122,0,5,5,94118,0,56817,40292
49590,1,2,1,7,4,277,4,1,8,97086,0,32987,26425
56842,2,1,1,0,6,155,0,1,8,90035,0,47129,30999
37447,2,3,1,0,7,142,0,3,8,95823,1,16192,74154
34429,2,2,1,0,2,315,0,1,3,94015,0,30658,61591
43319,2,1,1,6,0,70,0,5,8,98021,0,40038,27547
392,2,2,1,0,3,149,0,1,7,96051,0,28918,1120
54360,2,1,1,0,4,60,0,1,10,90254,0,69606,19605
6378,2,2,1,0,3,234,0,1,8,91316,0,42960,27736
41329,1,1,1,0,5,104,0,1,3,92056,0,28908,52182
33988,2,2,1,0,2,379,0,1,7,90706,0,20397,76989
5029,1,2,1,0,2,170,0,1,3,91302,0,76142,25070
18263,1,3,1,0,6,123,0,1,2,90027,0,37227,45942
11812,2,1,1,0,5,68,0,1,4,91501,0,29765,20398
29466,2,2,1,0,3,422,0,1,7,94115,1,67897,33782
29176,2,2,1,0,2,340,0,2,3,90007,0,11049,43173
59277,2,1,1,0,2,272,0,1,8,90810,1,17054,36113
47999,2,1,1,0,7,70,0,1,7,94403,0,46432,39720
37056,2,2,1,6,0,136,0,1,4,98092,0,31881,39964
48769,2,1,2,6,4,121,8,5,8,97303,0,23755,38694
