"id","v1","v2","v3","v4","v5","price","v6","v7","v8","zipcode","income","population"
30677,2,2,1,0,4,68,0,1,8,94544,22479,76542
30678,2,3,1,0,6,69,0,1,3,96097,20561,9932
30679,1,2,1,0,2,252,0,2,7,94062,70247,27142
30683,1,2,1,0,3,124,0,1,3,92117,32901,52648
30684,2,1,1,0,2,110,0,3,7,92507,16468,54152
30687,1,3,1,0,3,81,0,1,3,93445,19220,7248
30688,1,2,2,3,3,128,4,1,3,97630,22837,5142
30690,1,2,1,0,2,200,0,1,8,90061,12023,27457
30694,2,2,1,0,3,327,0,1,7,94110,46951,72128
30695,1,3,2,4,7,72,6,1,3,99320,26030,8738
30697,2,2,1,0,4,76,0,1,9,92040,27903,41214
30699,2,2,1,6,0,35,0,1,8,95014,53549,61521
30700,2,2,1,0,6,138,0,1,8,94538,34237,61784
30701,2,1,1,0,3,201,0,5,8,90038,21486,29836
30702,2,2,1,0,5,203,0,1,4,94507,73148,15977
30704,2,2,1,0,3,221,0,1,3,91311,37547,38117
30708,2,1,1,0,5,169,0,1,9,95966,21466,30983
30709,2,-1,1,0,4,200,0,1,3,94014,26459,47818
30713,2,1,1,0,4,434,0,1,7,90049,93796,35310
30714,2,1,1,0,9,118,0,3,1,92587,28573,16081
30717,2,2,3,0,4,176,0,1,8,94609,34084,21210
30718,2,1,1,0,6,112,0,1,8,92065,29903,37299
30719,2,1,1,0,5,106,0,1,8,94301,97144,16420
30722,2,2,1,2,2,349,0,3,8,98407,37872,21025
30725,1,2,3,0,2,163,0,1,3,92395,16184,42364
30730,1,2,1,6,2,128,0,1,7,98683,30209,31182
30731,2,1,3,0,4,71,0,1,8,94949,48567,16895
30736,2,2,1,0,3,111,0,1,7,90013,24579,10256
30737,1,2,1,0,6,196,0,1,3,90301,17052,36798
30741,1,2,2,2,7,89,8,1,3,98570,25723,3952
30745,1,2,1,4,2,416,0,2,3,98032,24576,33791
30747,1,2,1,0,3,84,0,1,7,95204,22401,29227
30750,1,3,1,0,3,202,0,1,2,92118,51135,21247
30754,2,1,1,0,3,107,0,1,2,90003,9963,66200
30756,2,1,1,7,3,154,0,1,8,98109,57253,22030
30757,2,2,2,4,2,200,0,1,8,98445,24360,29948
30758,2,2,1,0,3,200,0,1,7,94105,144416,5553
30761,1,2,1,0,4,72,0,1,5,93313,20066,44571
30762,2,2,1,6,0,35,0,1,8,94601,16215,49279
30763,1,1,3,0,0,134,0,1,8,94110,46951,72128
30765,2,2,1,0,6,130,0,1,8,95628,38075,40921
30769,2,-1,3,0,0,200,0,1,4,95821,24557,33190
30771,2,2,1,4,6,123,0,1,5,98108,24049,24026
30772,2,1,1,0,6,121,0,5,2,94501,38185,61639
30773,1,2,2,1,2,391,0,2,8,97386,19473,14236
30782,2,1,1,0,4,65,0,5,8,95567,22944,1723
30783,2,-1,3,0,0,200,0,1,4,95129,45876,39740
30785,2,2,1,0,3,152,0,1,7,90723,14476,54468
30789,2,1,1,0,3,39,0,2,2,95127,23299,65258
30793,2,2,3,4,6,200,0,1,8,98823,19278,10982
30795,1,2,1,0,2,200,0,1,9,91773,35084,33441
30801,2,1,1,0,4,50,0,1,9,95123,35614,63621
30803,2,2,1,0,2,493,0,1,5,90026,24415,68726
30804,2,2,1,0,5,200,0,1,8,91105,79727,11401
30805,1,2,1,0,4,138,0,1,9,92507,16468,54152
30806,1,1,1,0,4,127,0,3,4,94706,40880,19918
30809,1,2,1,0,3,65,0,1,4,94102,30693,25881
30812,1,2,1,1,3,396,4,1,8,97107,23166,1567
30814,1,2,1,0,4,71,0,1,9,91020,33299,8585
30819,2,2,3,3,6,72,8,1,6,98279,36556,619
30824,1,2,1,0,3,212,0,5,7,90291,59717,27253
30825,2,1,1,0,6,86,0,1,7,93111,43533,17313
30828,1,2,1,6,2,222,0,4,3,97225,44667,25737
30829,2,2,1,0,3,380,0,2,6,95405,36593,21168
30830,2,2,1,5,2,81,8,1,9,98058,33763,43971
30831,2,2,1,6,3,132,6,4,7,97217,28829,31929
30837,2,-1,1,0,6,200,0,1,3,90042,22288,60623
30839,2,2,1,0,4,211,0,1,1,90501,25966,42373
30840,1,2,1,0,3,140,0,1,8,92126,30040,77860
30842,2,1,1,0,5,139,0,1,8,95691,27489,35485
30847,2,2,1,0,2,165,0,1,7,95403,30809,44914
30849,2,2,1,0,2,152,0,1,7,95476,40040,38800
30850,2,2,1,0,3,106,0,1,8,94122,41196,57369
30853,2,2,1,0,3,174,0,1,7,90034,34061,58703
30854,2,2,1,6,0,371,0,1,8,94103,40126,23907
30858,2,2,1,0,2,320,0,1,8,91104,33212,37590
30860,2,2,1,0,3,200,0,1,3,97206,24784,48384
30861,2,1,1,0,7,200,0,1,6,90810,17054,36113
30863,1,2,3,0,3,183,0,1,7,94122,41196,57369
30867,2,1,1,0,3,123,0,1,8,95823,16192,74154
30868,2,1,1,0,4,145,0,1,4,91354,40182,29487
30869,1,2,3,2,2,336,0,1,2,98270,26833,46105
30878,2,2,1,0,8,363,0,1,5,90266,81090,35324
30883,2,2,1,0,3,61,0,2,7,92703,13635,69952
30885,1,3,1,0,7,168,0,1,5,90302,21718,30502
30887,1,1,1,0,3,126,0,1,1,92545,20416,39770
30888,2,1,3,0,4,89,0,1,8,90010,46897,4133
30889,1,2,3,0,2,252,0,1,3,91325,30570,33121
30895,2,1,1,6,3,148,8,1,7,98155,36757,32942
30896,2,2,1,0,3,215,0,1,4,90036,50508,36101
30905,2,1,3,0,0,109,0,1,4,94103,40126,23907
30907,2,1,1,0,3,74,0,1,7,94043,53373,28189
30908,1,2,1,0,2,251,0,1,9,91506,36051,18260
30911,2,2,2,6,8,74,8,1,5,98684,25919,28078
30912,1,2,1,0,4,146,0,1,3,92392,19090,54557
30915,2,1,1,0,3,201,0,1,9,95129,45876,39740
30918,2,2,1,0,6,167,0,1,8,93036,22592,43568
30919,2,2,1,6,0,34,0,1,8,94043,53373,28189
30922,2,3,1,0,3,140,0,1,10,94110,46951,72128
30923,2,1,1,0,3,68,0,1,7,94107,71298,27856
30925,2,1,1,0,3,92,0,1,9,92651,76705,23559
30927,2,2,1,6,0,34,0,1,8,92313,30446,12169
30929,1,3,1,0,4,92,0,1,3,92336,23674,90633
30932,2,1,1,0,5,102,0,1,8,91730,25825,66362
30933,2,2,1,5,2,520,4,2,7,98103,47853,47019
30940,1,2,1,0,6,134,0,3,8,91789,33534,42609
30941,2,1,1,0,7,127,0,5,7,94538,34237,61784
30943,2,3,1,0,4,136,0,1,6,94118,56817,40292
30944,1,2,1,0,4,96,0,5,7,94578,23200,39225
30947,2,1,1,0,4,98,0,1,7,96161,38015,18113
30950,2,1,1,0,3,133,0,1,7,94539,50701,51494
30951,2,2,1,0,7,140,0,5,5,93940,38374,33685
30954,2,1,1,0,5,152,0,1,8,90212,61224,12510
30956,2,2,1,0,2,173,0,1,4,92359,23777,8087
30958,1,2,1,4,3,235,3,4,7,97215,37632,16158
30970,2,2,3,0,3,237,0,1,9,94112,25842,82726
30973,2,2,1,7,2,316,5,1,8,98034,40753,38234
30977,2,1,1,0,6,92,0,1,7,95356,31156,31134
30978,2,2,1,0,3,160,0,3,7,91776,21368,37246
30983,1,3,2,2,6,200,0,1,9,97132,26189,28687
30984,2,-1,1,0,8,200,0,1,8,91773,35084,33441
30986,2,1,1,0,4,117,0,5,4,95838,14666,35584
30987,2,1,1,0,4,92,0,1,8,90804,21348,40472
30988,2,2,3,0,3,164,0,1,8,94123,94338,24500
30990,1,2,1,0,2,523,0,1,3,90007,11049,43173
30992,1,2,1,0,2,283,0,1,7,94040,54558,33852
30996,1,1,1,0,5,166,0,1,10,90036,50508,36101
30999,2,1,1,0,7,65,0,1,8,92220,21208,32134
31001,1,3,1,0,5,113,0,1,4,93436,22926,54433
31002,2,2,1,0,3,93,0,2,7,94115,67897,33782
31005,2,1,1,0,3,68,0,2,7,90066,39987,59031
31007,2,3,1,4,3,157,7,4,7,97030,21664,37723
31009,2,1,1,0,7,143,0,2,10,95624,29126,62335
31014,2,1,1,0,4,120,0,1,8,95117,29481,32277
31017,1,3,1,0,4,200,0,1,8,92115,21011,61084
31018,2,1,2,7,6,252,8,1,7,98107,44232,21996
31020,2,2,1,0,3,165,0,1,7,95062,32033,36201
31022,2,1,1,0,4,86,0,5,4,92071,29358,54469
31023,1,2,1,0,3,163,0,1,4,90049,93796,35310
31025,2,2,1,0,3,151,0,1,5,91324,28013,27304
31026,2,2,1,0,2,147,0,1,7,92804,19920,84648
31027,2,2,1,0,3,81,0,1,7,91306,22708,47879
31029,2,2,1,0,4,121,0,1,8,95678,29453,42606
31034,1,2,1,7,3,189,5,2,7,97124,32016,48406
31038,1,2,1,0,3,147,0,3,6,94301,97144,16420
31040,2,1,1,0,3,161,0,1,3,94403,46432,39720
31041,1,2,1,3,4,186,3,2,3,97267,28635,31897
31045,1,1,1,0,4,66,0,1,5,94582,53277,38928
31046,2,-1,1,0,3,200,0,1,8,94520,21096,37489
31053,2,2,1,2,4,91,0,2,3,98409,21513,23423
31056,2,2,1,0,3,240,0,1,9,94606,21747,36214
31058,2,2,1,0,5,78,0,1,8,95824,12364,29344
31061,2,2,1,0,2,382,0,1,3,95833,26545,38264
31065,2,2,1,2,2,275,0,1,6,99336,21704,48749
31071,2,-1,1,0,2,200,0,1,7,90066,39987,59031
31073,2,2,1,6,2,269,7,1,9,98104,29533,12871
31077,2,2,1,6,0,34,0,1,8,94544,22479,76542
31079,2,-1,1,0,2,200,0,1,8,97470,20885,19972
31081,1,2,1,0,5,146,0,1,8,94070,59527,29531
31082,2,1,1,0,4,114,0,1,4,94112,25842,82726
31083,2,1,1,0,3,200,0,1,5,90035,47129,30999
31088,1,2,1,2,2,235,5,1,7,98026,36435,36370
31092,1,2,1,0,3,221,0,1,9,93291,21780,53742
31093,1,2,1,0,4,202,0,1,8,93444,28085,19712
31095,1,2,1,0,6,137,0,1,3,94513,33521,55488
31097,1,2,3,0,4,85,0,1,8,94127,63176,19576
31098,1,1,2,0,4,200,0,1,8,97008,28135,29684
31101,2,2,1,4,4,313,0,1,2,98104,29533,12871
31102,1,2,2,6,3,132,8,5,8,98122,43230,32722
31108,2,2,1,0,6,148,0,1,8,93036,22592,43568
31109,1,3,1,0,3,222,0,2,9,91364,49578,25971
31114,2,2,2,4,0,69,0,5,8,97006,27515,65482
31115,2,2,1,0,3,145,0,1,4,92111,27391,47271
31117,2,2,1,6,2,111,5,4,8,97333,27252,20867
31118,2,2,1,0,6,90,0,2,8,90040,15771,12696
31119,2,2,1,0,4,88,0,2,9,90620,25171,45266
31121,1,1,2,6,6,131,5,4,10,97216,21703,16445
31122,1,2,1,6,2,165,7,5,8,97202,34123,39229
31128,1,2,1,2,2,200,0,1,2,98445,24360,29948
31129,2,2,1,0,2,243,0,1,8,94401,32902,36691
31132,1,3,1,0,4,71,0,1,3,93555,28697,32376
31133,2,2,1,0,3,76,0,1,8,94550,46154,47648
31134,2,1,1,0,5,92,0,1,9,92325,24307,8053
31136,1,2,1,6,3,208,6,5,8,98115,49162,47611
31142,2,1,1,0,4,166,0,1,8,94602,42325,28553
31149,2,2,1,0,4,139,0,1,6,91722,23177,35370
31152,1,2,1,0,3,182,0,1,5,91405,17645,54435
31155,2,2,1,4,2,198,5,1,7,98109,57253,22030
31157,1,1,1,0,2,107,0,1,8,91606,19231,45788
31160,2,2,1,0,3,200,0,1,8,95842,19626,31689
31161,2,2,1,0,3,179,0,1,9,90028,25363,28151
31162,2,-1,3,0,0,200,0,1,8,98116,50532,23671
31163,2,2,1,0,3,156,0,1,8,94122,41196,57369
31167,1,1,1,0,3,67,0,3,6,91730,25825,66362
31169,1,2,2,5,3,227,4,1,3,97216,21703,16445
31170,2,2,3,1,3,100,0,1,8,94122,41196,57369
31174,2,3,1,0,4,160,0,1,9,91604,67802,28468
31177,1,3,1,0,2,253,0,1,2,92831,27889,34970
31182,2,1,2,6,3,180,8,1,4,98042,35067,43666
31185,2,2,1,0,3,185,0,1,4,90232,41828,15454
31186,1,2,1,4,3,215,3,3,2,97232,39416,11784
31188,2,1,1,0,4,111,0,1,9,95219,38765,27686
31190,1,3,1,0,3,76,0,1,7,94015,30658,61591
31191,1,1,1,0,4,140,0,1,3,92563,26284,56252
31195,2,2,1,0,3,160,0,1,7,94117,58310,41568
31198,2,2,1,0,3,136,0,5,7,94134,24712,38815
31203,2,1,2,4,6,85,8,1,2,98030,22210,33074
31209,2,1,1,0,3,152,0,1,6,91601,28040,37807
31210,1,1,1,0,4,212,0,2,7,95822,21383,43024
31219,1,2,1,0,2,180,0,1,9,95356,31156,31134
31221,1,2,1,6,5,88,8,5,7,97212,45848,24433
31222,1,2,3,6,0,103,0,3,8,98115,49162,47611
31223,1,2,1,0,2,200,0,1,10,90221,12489,52446
31224,1,-1,1,0,4,200,0,1,8,95695,27272,37686
31225,2,2,1,0,6,146,0,1,4,91356,42149,30090
31230,1,1,1,0,4,181,0,1,8,94546,35705,42650
31231,2,2,1,0,4,154,0,1,8,90630,32650,48590
31235,2,2,1,0,3,118,0,1,7,94801,18957,29825
31236,2,2,1,6,0,129,0,1,4,98032,24576,33791
31238,2,3,1,4,4,197,0,2,7,98199,58018,20623
31243,1,2,1,5,3,184,5,5,3,98008,44215,24408
31244,2,2,1,0,3,324,0,1,8,94550,46154,47648
31245,2,2,1,0,3,147,0,1,7,94121,44128,42104
31246,1,2,1,7,3,252,4,1,2,98105,31239,45332
31249,1,2,1,0,3,143,0,1,9,94102,30693,25881
31253,2,2,3,0,3,147,0,1,3,92804,19920,84648
31256,2,2,1,4,4,123,7,3,4,97221,54822,12348
31257,2,2,1,0,3,163,0,1,7,95120,57059,38366
31259,2,2,1,0,3,466,0,1,8,95132,32008,40838
31260,2,1,1,0,4,100,0,1,8,91722,23177,35370
31263,1,2,1,0,2,233,0,1,1,93610,13566,24206
31265,2,1,1,0,5,118,0,1,6,92808,47490,20495
31268,2,2,1,6,0,419,0,1,8,95070,76429,30923
31273,1,2,2,2,2,247,3,2,3,97423,20873,7112
31274,2,-1,1,0,4,200,0,1,8,98177,53835,18642
31276,2,2,1,0,2,172,0,1,8,92584,25341,45510
31277,1,2,2,7,4,218,7,2,4,98122,43230,32722
31280,2,2,1,0,6,345,0,1,8,90047,19552,47533
31288,2,1,2,7,4,182,7,1,9,98077,62715,14885
31290,2,1,1,0,6,147,0,5,4,95076,20378,82930
31292,1,1,3,0,6,124,0,1,3,92054,25551,42751
31294,2,2,1,6,0,36,0,1,8,94539,50701,51494
31295,2,2,1,0,4,159,0,1,8,94030,42042,21867
31299,2,2,3,0,5,190,0,1,4,90305,33589,14814
31300,2,2,1,7,3,99,7,5,8,97205,38706,6736
31302,2,2,1,0,2,488,0,1,10,90007,11049,43173
31304,2,1,1,0,3,189,0,5,8,94553,36343,48018
31306,1,2,1,0,4,112,0,1,3,94601,16215,49279
31307,2,1,1,0,4,196,0,1,4,94608,36714,26288
31309,2,1,1,0,4,149,0,1,8,94132,31418,31080
31311,2,1,1,0,6,143,0,3,8,95330,18494,16889
31312,1,2,1,0,4,196,0,1,3,93308,22646,53639
31314,2,2,1,0,3,198,0,1,7,95134,51672,15517
31316,2,3,2,7,4,223,8,1,4,98105,31239,45332
31320,2,1,1,0,3,256,0,1,10,90242,20268,43147
31322,1,1,1,0,5,66,0,1,8,92102,18995,43853
31324,2,2,1,0,2,267,0,1,5,90201,11699,101932
31326,2,1,3,0,6,65,0,1,8,94806,22112,59720
31327,2,2,1,0,3,200,0,1,9,91030,47043,25747
31331,2,2,2,5,3,137,0,3,3,97206,24784,48384
31337,2,1,1,3,5,192,5,1,6,98409,21513,23423
31338,1,-1,1,0,6,200,0,1,3,94556,62600,15064
31339,1,2,1,0,4,147,0,2,7,92545,20416,39770
31340,2,1,1,4,4,190,0,5,8,98121,61431,12183
31342,2,2,1,0,4,154,0,1,4,94110,46951,72128
31344,2,1,1,0,4,103,0,1,4,94555,41533,34973
31345,2,2,1,0,3,176,0,1,7,92843,17186,44351
31348,2,2,1,0,2,261,0,1,3,91763,17319,37191
31350,2,2,1,0,3,200,0,1,8,95126,39987,33711
31351,2,2,1,6,0,391,0,1,8,94580,25334,28701
31352,1,2,1,0,2,150,0,1,6,94804,23996,39995
31355,1,1,2,7,0,70,0,4,8,98026,36435,36370
31357,2,2,1,0,4,200,0,1,3,97527,22730,33322
31358,1,1,1,0,4,67,0,1,8,90803,61328,30563
31359,1,2,3,4,3,304,4,2,7,97213,33436,30186
31361,2,3,1,0,4,151,0,1,8,91913,28209,40954
31362,2,2,1,0,2,121,0,2,9,90007,11049,43173
31364,1,2,3,0,2,158,0,1,4,95826,25498,37215
31367,2,2,1,0,5,182,0,1,10,90068,70930,22043
31371,1,1,1,0,5,243,0,1,4,91030,47043,25747
31377,2,2,1,0,3,198,0,1,7,91748,25914,46966
31379,2,2,1,4,4,277,4,5,6,97202,34123,39229
31380,1,1,1,0,7,164,0,1,3,91501,29765,20398
31384,2,1,1,0,3,160,0,1,2,95747,35122,53452
31385,2,2,1,5,4,291,5,1,7,98408,23421,19704
31386,2,2,1,0,3,200,0,1,7,92109,44856,44012
31389,2,2,1,0,3,200,0,1,7,91723,24301,19778
31390,2,-1,1,0,6,200,0,1,8,92647,31110,58081
31391,1,2,1,0,2,402,0,2,7,94044,43956,37943
31392,2,2,1,0,3,79,0,1,4,94086,47097,45775
31394,1,1,1,0,2,73,0,2,10,95843,24008,46775
31397,2,2,1,0,3,139,0,1,8,94122,41196,57369
31401,2,2,1,0,3,149,0,1,7,95111,19067,59521
31402,2,1,1,0,4,269,0,1,8,92704,16929,87208
31403,2,1,1,0,4,209,0,1,9,90045,40989,40272
31406,2,2,1,6,2,200,0,1,7,98513,29180,33436
31408,2,2,3,0,6,77,0,1,8,91602,47889,17771
31410,2,2,1,4,3,265,6,2,7,98117,44466,30719
31411,1,2,1,0,3,119,0,3,7,94117,58310,41568
31413,2,2,1,6,2,358,0,1,4,98133,29390,46405
31416,2,2,3,4,2,377,4,1,9,98314,27499,1849
31417,2,2,1,0,3,200,0,1,9,90069,82072,20731
31418,2,2,1,0,6,82,0,1,10,90065,26110,45242
31422,2,1,1,0,3,144,0,1,9,94158,62385,5219
31433,1,2,1,0,3,77,0,1,8,94965,68695,10926
31438,2,1,2,2,7,172,7,3,6,97266,17844,33933
31439,2,1,1,0,7,108,0,5,2,92646,40150,55184
31445,2,2,1,6,0,613,0,1,8,94112,25842,82726
31450,1,3,1,0,4,159,0,1,1,92010,40344,14968
31455,2,1,1,0,4,81,0,1,4,91745,28315,55776
31458,1,2,1,4,5,229,4,2,9,97128,22340,36250
31462,1,3,1,0,4,200,0,1,3,98801,26025,41416
31463,1,1,1,0,4,120,0,1,8,94063,22108,31497
31465,1,1,2,6,4,105,8,1,7,98672,28096,5237
31468,2,2,1,0,2,193,0,1,8,94134,24712,38815
31472,2,2,1,0,3,264,0,1,7,90038,21486,29836
31474,2,1,1,0,4,187,0,3,4,90048,61354,21316
31476,1,2,1,7,2,207,7,4,7,97225,44667,25737
31477,1,2,1,0,3,126,0,1,4,94601,16215,49279
31478,1,2,1,0,3,182,0,3,2,94103,40126,23907
31481,2,2,1,0,2,135,0,1,7,94587,29685,70687
31484,2,2,1,0,3,107,0,1,3,95945,28017,24762
31485,1,2,1,0,4,128,0,1,4,91364,49578,25971
31487,2,2,1,0,3,143,0,2,7,94610,57078,29978
31489,2,2,1,6,0,305,0,1,8,95148,32244,45741
31491,2,1,1,0,4,122,0,1,4,90066,39987,59031
31492,2,2,1,0,5,186,0,1,7,94544,22479,76542
31493,1,2,3,0,4,296,0,1,3,91741,36316,25540
31496,2,2,1,0,3,177,0,1,8,91321,26453,35243
31498,2,1,2,6,5,110,0,1,8,98387,23858,44393
31502,2,2,1,0,3,489,0,1,9,90017,17142,23755
31504,2,2,1,0,3,166,0,1,7,94565,22373,86204
31505,2,1,1,0,3,131,0,3,7,94086,47097,45775
31506,2,1,1,0,8,126,0,1,8,94568,42534,47384
31510,1,3,1,0,4,182,0,1,10,92591,26426,39092
31511,2,2,1,0,4,118,0,1,8,94306,61704,27236
31513,2,2,3,4,3,152,0,5,8,97477,20286,36962
31514,2,1,1,0,4,169,0,1,8,94538,34237,61784
31516,2,2,1,6,0,461,0,1,8,94607,24142,25107
31522,2,1,1,0,4,116,0,1,4,90631,26990,68065
31525,2,1,1,0,6,102,0,1,7,94560,31056,43139
31528,2,1,1,0,3,142,0,1,3,90037,10515,61845
31534,2,1,2,2,4,120,0,1,9,98383,33808,20479
31536,2,1,1,0,3,157,0,1,8,94107,71298,27856
31538,1,2,1,0,3,158,0,2,8,90036,50508,36101
31540,2,2,2,6,0,89,0,5,8,97214,36227,24072
31541,1,3,1,0,5,152,0,5,7,91504,34730,25228
31547,2,2,1,6,0,35,0,1,8,94044,43956,37943
31548,2,1,1,0,4,92,0,1,8,94112,25842,82726
31550,1,1,1,0,4,152,0,1,7,90037,10515,61845
31555,2,1,1,0,7,137,0,1,9,95118,38417,31858
31557,2,1,2,6,3,76,7,5,7,97266,17844,33933
31562,2,3,1,0,4,642,0,1,9,94945,44454,18107
31566,2,1,1,0,3,127,0,3,8,92122,39636,45556
31572,2,2,1,0,3,238,0,1,7,95035,33711,68178
31574,2,2,1,0,3,264,0,1,4,91403,56485,23672
31578,1,2,1,0,2,208,0,1,6,90007,11049,43173
31579,1,2,1,0,2,298,0,1,4,90023,11173,45126
31580,2,2,1,6,0,34,0,1,8,94122,41196,57369
31583,2,2,1,7,3,183,5,3,8,97239,52994,15530
31586,2,2,1,0,7,165,0,1,7,94103,40126,23907
31588,1,2,3,4,4,103,8,2,8,98258,30915,31339
31589,2,2,1,6,0,461,0,1,8,90230,39792,32335
31590,2,1,2,3,6,72,4,1,9,99207,15522,29868
31593,2,2,1,0,2,218,0,3,2,94610,57078,29978
31594,2,2,1,0,2,416,0,1,8,95111,19067,59521
31596,2,2,1,6,3,88,6,3,8,97236,20016,37033
31597,1,2,1,6,3,131,8,3,7,98122,43230,32722
31598,2,1,1,0,7,161,0,1,1,92260,39327,32452
31604,2,2,1,4,2,159,5,1,10,98665,26622,23462
31605,2,1,1,0,3,197,0,2,3,94301,97144,16420
31606,2,2,3,7,3,202,0,3,7,97016,25154,6714
31610,2,1,1,0,4,200,0,1,5,92399,26542,53370
31611,1,2,1,0,3,262,0,1,4,91306,22708,47879
31612,2,-1,1,0,3,200,0,1,9,90250,21018,93994
31614,2,3,3,6,5,165,3,1,8,97232,39416,11784
31617,2,2,1,0,3,200,0,1,9,92663,62239,23141
31618,1,3,1,0,6,80,0,1,2,93612,18678,34415
31620,2,2,1,0,6,394,0,1,8,90212,61224,12510
31624,1,1,1,0,6,105,0,1,9,95490,22551,12158
31626,2,2,1,0,3,102,0,1,7,92101,46294,35914
31634,1,2,1,2,4,122,5,3,3,98632,23297,48786
31638,2,2,1,6,0,36,0,1,8,94087,52479,54362
31639,2,2,1,0,3,101,0,1,7,94133,45147,27970
31643,2,1,1,0,4,86,0,1,4,93309,23265,59489
31645,1,2,1,0,4,164,0,1,10,90401,56695,6821
31648,1,-1,1,0,3,200,0,1,8,92308,21498,39987
31649,2,1,1,0,5,119,0,1,8,94027,129577,7110
31650,2,2,1,0,4,118,0,2,7,94612,28528,13816
31651,1,2,1,0,2,253,0,1,3,92346,23836,57499
31652,1,1,1,0,7,136,0,1,9,95673,21943,15430
31654,2,2,1,6,0,145,0,1,8,98122,43230,32722
31659,2,2,1,0,5,125,0,1,1,92019,30750,44406
31662,2,2,1,0,3,171,0,1,7,92626,36431,51904
31668,2,1,1,6,6,84,8,3,8,98199,58018,20623
31669,2,2,1,6,0,352,0,1,7,95116,17323,51010
31670,2,2,1,6,0,101,0,1,8,97068,42670,28747
31672,2,1,1,0,4,47,0,1,5,92823,44145,2761
31677,2,2,1,6,0,128,0,1,7,98115,49162,47611
31678,2,2,1,4,3,159,8,1,9,98331,20826,6243
31682,2,1,1,0,3,223,0,2,7,95050,34522,37057
31683,2,3,1,0,5,102,0,2,8,95815,16320,25627
31685,2,3,1,0,6,176,0,3,7,90210,111364,21548
31686,2,3,2,6,4,73,6,3,4,97223,33891,46574
31687,1,3,1,0,6,83,0,1,8,92130,60490,48721
31689,2,-1,1,0,5,200,0,1,8,90713,32790,27653
31691,2,1,1,0,6,139,0,1,8,90710,24892,26830
31698,1,1,2,6,0,80,0,5,8,97045,29103,51040
31699,2,2,3,2,2,297,0,1,8,98208,29918,52683
31700,2,2,2,7,4,196,0,5,4,98136,49994,14899
31701,2,2,1,0,3,210,0,1,9,92121,46165,4580
31702,2,1,1,0,7,71,0,1,10,91206,31241,33014
31704,1,2,1,0,2,555,0,1,6,90026,24415,68726
31705,1,2,1,0,3,83,0,1,7,90291,59717,27253
31711,1,2,1,0,4,178,0,5,7,94102,30693,25881
31715,2,1,1,0,6,200,0,1,4,94124,21890,35309
31717,2,1,1,0,4,200,0,1,7,92009,45985,42649
31718,2,2,1,6,0,409,0,1,7,94538,34237,61784
31719,2,2,1,0,3,155,0,1,2,90034,34061,58703
31721,1,1,1,7,3,88,0,5,7,98112,71159,21622
31722,2,2,3,2,2,174,0,1,3,98033,58696,32502
31727,2,2,1,6,0,34,0,1,8,94107,71298,27856
31729,2,2,1,0,3,80,0,1,6,94105,144416,5553
31731,2,2,1,0,4,235,0,1,9,92703,13635,69952
31732,1,2,1,0,7,121,0,1,3,95327,17100,9306
31733,2,1,1,7,3,114,0,2,9,98052,51582,59822
31734,2,1,1,0,7,276,0,1,1,92240,15183,35078
31736,1,3,1,0,3,138,0,1,8,90405,53431,28560
31740,2,2,1,0,6,104,0,1,2,94577,30705,44344
31742,2,1,2,6,5,114,8,1,6,98372,31691,22730
31743,2,2,3,2,2,237,0,2,8,97478,22171,37934
31745,1,2,1,0,6,72,0,1,7,91321,26453,35243
31747,2,1,2,7,3,186,0,1,7,98126,40087,20631
31750,2,2,1,0,2,246,0,1,4,94043,53373,28189
31751,2,1,1,0,4,109,0,1,8,95610,25334,43333
31752,2,1,2,3,5,152,7,1,5,98372,31691,22730
31753,1,3,1,0,4,187,0,1,9,93536,26042,69988
31755,2,1,3,6,8,145,0,1,7,98052,51582,59822
31756,2,1,1,0,5,113,0,1,7,91105,79727,11401
31762,1,2,1,0,2,108,0,2,2,93101,27139,32523
31763,1,3,1,4,5,137,4,4,7,97220,23279,28847
31764,2,2,1,0,3,389,0,1,5,91302,76142,25070
31765,1,3,1,0,5,142,0,1,8,92410,9973,47192
31766,1,3,1,7,6,174,4,1,8,98028,39388,20896
31771,2,2,1,6,0,35,0,1,8,95111,19067,59521
31776,2,1,2,4,3,90,7,2,8,97123,24617,45035
31779,2,2,1,0,5,107,0,3,8,91423,54682,31466
31781,2,2,1,0,2,123,0,1,3,95357,22316,11195
31783,1,2,2,6,3,166,8,1,10,98168,21286,33585
31784,2,2,1,6,0,442,0,1,4,93721,10914,6445
31785,1,2,1,0,3,208,0,1,8,91767,18158,48768
31788,2,2,1,0,2,102,0,1,9,94501,38185,61639
31789,1,2,1,0,3,104,0,5,10,95336,22521,45015
31790,1,2,1,2,2,354,4,3,9,97501,19023,43209
31791,2,2,1,0,6,84,0,1,5,90069,82072,20731
31799,2,2,1,6,0,550,0,1,8,91436,75744,14147
31801,2,2,1,0,3,215,0,1,2,94611,71760,36676
31804,2,2,1,6,0,525,0,1,8,91367,43265,40506
31806,2,1,1,1,3,124,7,1,10,98903,21082,15194
31810,1,2,1,0,2,84,0,1,7,95051,43487,53152
31814,2,1,1,0,3,100,0,1,7,94107,71298,27856
31815,2,-1,1,0,3,200,0,1,8,90032,17020,47784
31817,1,3,1,0,9,140,0,1,3,95476,40040,38800
31818,2,-1,3,0,0,200,0,1,8,91406,21853,52682
