id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase
40444,2,2,1,0,3,164,0,1,8,92831,0
57942,2,2,1,0,3,170,0,1,8,90020,1
21891,2,2,1,0,4,151,0,1,8,95136,0
57996,2,1,1,0,5,131,0,1,7,94305,0
56512,2,2,1,0,2,141,0,1,7,94062,0
56811,2,2,1,6,0,509,0,1,4,94606,0
20700,1,2,1,6,3,131,7,2,7,97214,1
12113,1,2,1,0,2,200,0,3,7,92128,1
17896,2,1,1,0,3,200,0,1,8,94044,0
19135,2,2,1,4,5,141,0,1,8,98092,1
47517,2,2,1,0,3,251,0,1,8,95035,0
59466,2,2,1,5,2,268,4,2,5,98122,0
7801,1,2,1,0,2,327,0,1,6,92335,0
19281,2,1,1,0,3,330,0,1,9,95035,0
3866,2,3,1,2,4,192,4,5,8,97322,0
40542,1,2,1,0,4,96,0,1,7,94806,0
29944,1,-1,1,0,6,200,0,1,8,97027,0
15294,2,1,1,0,5,200,0,1,6,90280,0
8617,2,2,1,6,3,155,0,3,10,98501,1
56523,1,2,1,0,3,164,0,1,8,90045,1
38144,2,1,1,0,3,98,0,5,7,94110,1
5779,1,2,1,7,4,194,0,2,7,98103,0
13033,2,1,1,0,4,172,0,1,3,91436,0
15757,1,1,2,7,4,118,7,1,9,99203,0
2213,2,2,1,0,4,122,0,1,5,91208,1
29740,2,2,1,0,4,200,0,1,8,92019,0
17094,2,1,1,0,5,200,0,1,3,94549,0
33425,2,2,3,0,3,171,0,1,4,94590,1
57158,2,2,2,6,2,184,8,3,9,98087,0
24004,2,-1,1,0,3,200,0,1,3,93230,0
21262,1,2,1,0,3,67,0,1,7,94122,0
17367,2,1,2,7,9,113,8,5,9,97501,0
45670,1,2,2,7,4,203,6,5,8,97501,0
5105,1,2,1,0,3,96,0,1,6,90038,0
29324,2,2,1,0,3,200,0,1,8,95209,0
21085,2,3,1,0,4,135,0,1,8,94609,0
54394,1,2,1,0,5,134,0,1,9,91505,0
53232,2,3,1,6,5,178,5,1,5,98405,0
20951,1,2,1,0,3,127,0,3,7,92336,1
15023,1,3,1,6,4,178,4,2,3,97365,1
35499,2,1,1,0,2,106,0,1,7,94041,0
35296,1,1,2,1,4,148,4,2,8,97539,1
26958,2,1,1,7,4,186,7,1,10,97035,1
25190,1,2,1,0,3,200,0,1,8,94606,0
5344,2,2,1,6,0,611,0,1,4,90027,0
7252,2,-1,3,0,0,200,0,1,8,94105,0
32881,2,1,1,6,3,95,0,5,8,97232,1
15235,2,2,1,6,0,34,0,1,8,90245,0
30364,1,2,3,2,2,199,7,1,9,98248,0
11240,1,2,1,0,5,158,0,1,10,91205,0
16841,2,2,1,4,2,459,0,1,2,98029,0
59705,2,1,1,0,3,80,0,1,7,90405,0
41420,2,2,1,4,4,112,0,5,9,98011,0
5481,1,2,3,0,4,142,0,1,8,90066,1
38488,2,1,1,0,3,265,0,1,7,94401,0
15453,2,2,3,0,4,192,0,1,8,95605,1
13619,1,1,1,0,4,70,0,1,9,95521,0
9742,1,2,1,4,4,120,6,1,8,97701,1
12661,1,1,1,0,7,200,0,1,4,95407,0
23818,2,1,1,0,4,121,0,1,8,93550,0
52515,1,2,1,0,5,200,0,1,8,95350,0
59732,2,2,3,6,6,159,0,1,4,95130,1
27350,2,2,1,0,2,200,0,1,7,92126,0
56538,2,2,3,2,2,290,0,2,8,98001,0
40042,2,1,2,6,5,138,0,1,10,98335,0
46901,2,1,1,0,7,157,0,5,8,90814,1
24880,2,2,1,6,0,153,0,1,8,98101,0
15337,2,1,1,6,0,77,0,5,8,98107,0
35411,2,1,1,0,4,104,0,5,4,94610,0
25635,2,1,1,0,4,78,0,3,7,95035,1
42367,2,1,1,0,3,166,0,1,8,91016,0
33561,1,2,1,0,2,150,0,1,2,94112,1
20497,1,2,1,0,3,273,0,1,9,90034,0
20071,2,1,1,0,4,120,0,5,4,91311,0
27100,2,1,1,0,5,90,0,1,7,94558,0
55045,2,2,3,0,2,125,0,1,8,92308,1
50829,1,1,2,4,6,103,7,5,2,97086,0
54473,2,2,1,0,4,232,0,1,10,90019,1
47203,1,2,1,6,3,187,4,1,5,98684,0
41709,1,2,1,5,5,104,0,1,8,98258,0
24817,2,2,1,4,2,145,6,1,8,97477,0
54060,1,2,1,0,2,220,0,1,4,94103,0
42782,1,2,1,0,3,208,0,1,4,94019,0
41434,1,2,1,0,4,108,0,1,10,95610,0
51479,2,2,1,0,3,81,0,1,6,91423,0
21832,2,2,1,0,3,226,0,1,9,90650,0
26053,2,1,2,6,3,146,7,1,7,98059,0
5254,2,2,1,0,2,535,0,1,6,94519,0
40057,2,2,1,0,3,148,0,1,8,91335,1
49701,1,3,1,5,3,173,3,1,9,98405,0
30775,1,2,1,0,3,184,0,1,4,90069,1
54185,1,2,1,0,5,114,0,1,9,90066,0
36375,1,2,2,4,3,157,6,1,8,97424,0
29165,2,2,2,4,4,142,4,2,10,97396,0
49823,1,1,1,0,5,192,0,1,7,92024,0
40833,1,2,1,7,3,233,7,1,6,98121,0
46886,1,1,1,0,4,88,0,1,4,91326,0
51232,1,2,2,6,2,238,0,1,6,98273,0
41829,2,2,1,0,3,309,0,1,8,92562,0
57048,2,1,1,0,5,168,0,5,5,91709,1
56348,1,2,1,0,4,200,0,1,4,90026,0
39767,2,1,1,0,2,515,0,1,7,92843,0
58513,2,1,3,0,0,145,0,1,7,94103,0
48372,2,3,1,7,3,406,6,1,8,98684,0
31674,1,2,1,0,2,292,0,1,8,90045,0
54940,2,2,1,0,4,323,0,1,8,90022,0
13081,2,2,1,0,3,175,0,1,7,95134,1
10682,2,2,1,6,6,92,8,4,3,97206,1
16407,2,1,1,0,3,147,0,1,8,90403,0
20634,1,1,1,0,4,92,0,3,7,91016,1
57581,2,2,1,6,0,492,0,1,8,94103,0
4158,2,2,1,0,3,139,0,1,8,94122,0
35978,2,1,1,0,5,50,0,1,3,95823,0
534,2,1,1,0,3,200,0,1,8,95128,0
50109,2,2,1,0,3,161,0,1,5,94606,0
56541,2,2,1,6,0,35,0,1,8,94109,0
56486,2,2,1,0,2,284,0,1,8,90250,1
44128,1,2,1,0,3,108,0,5,4,94134,1
16526,1,2,1,0,3,134,0,5,7,94115,0
4678,1,2,1,2,3,293,3,1,8,97233,0
44621,1,1,1,0,2,342,0,1,7,90032,0
54340,2,1,2,4,5,200,8,5,5,98092,0
7320,1,2,1,0,3,274,0,5,7,90028,0
30693,1,2,1,0,3,112,0,1,3,95820,0
38030,2,3,1,0,7,190,0,1,8,91602,0
9253,2,2,1,0,4,248,0,1,8,91303,1
45968,2,2,1,0,2,185,0,1,4,92688,0
22047,2,1,1,0,4,125,0,1,4,90212,0
25596,2,1,1,0,3,101,0,1,9,92562,0
58255,2,2,1,0,4,156,0,1,9,90046,0
27596,2,1,1,0,4,66,0,1,4,94706,0
33471,2,2,1,4,3,251,4,2,7,97232,1
51462,2,2,2,4,4,131,7,2,8,98052,1
59944,2,2,1,0,4,78,0,1,5,92020,0
25200,1,1,2,4,3,77,8,3,9,97502,0
37660,1,2,1,6,3,280,4,1,9,98121,0
28936,2,3,2,3,8,225,8,1,5,98338,0
22379,2,2,1,0,4,74,0,2,7,95012,1
54324,2,1,1,0,3,93,0,1,9,94501,1
24834,2,2,1,0,2,200,0,1,7,93312,0
10167,2,2,1,0,2,200,0,1,7,91701,0
51128,2,3,1,0,4,200,0,1,10,90007,0
24933,2,2,3,0,3,83,0,1,8,91320,1
19457,2,2,1,6,3,169,8,1,7,98103,0
57688,1,2,1,0,2,74,0,1,7,94118,0
50662,1,2,3,0,3,183,0,1,3,94117,1
37082,1,2,1,0,4,302,0,1,9,90804,0
41328,2,1,1,0,4,165,0,2,4,90710,1
15298,1,2,1,0,3,186,0,1,8,90034,0
26426,2,2,1,5,2,225,5,3,10,97401,0
10468,2,2,1,0,2,125,0,1,7,94014,1
19076,2,1,1,0,4,173,0,1,7,90064,0
19744,2,2,3,0,3,162,0,1,3,92780,0
17682,1,1,1,0,6,66,0,2,10,94533,0
8291,1,2,1,0,3,295,0,1,7,91302,0
57432,1,1,1,0,3,182,0,1,2,95120,0
56573,1,2,1,4,2,176,5,1,6,98586,0
24209,2,-1,1,0,7,200,0,1,8,94118,0
8000,2,2,1,0,3,175,0,1,7,92866,0
3374,2,1,1,0,8,212,0,1,2,94705,0
23253,2,1,1,0,4,90,0,1,4,94582,0
47947,1,2,1,0,7,140,0,1,7,90732,0
25989,2,2,1,0,4,140,0,1,9,92505,0
43142,2,1,1,0,3,85,0,1,9,92019,0
40749,2,1,1,7,4,123,8,1,4,98007,0
2653,2,2,1,0,3,147,0,1,7,94110,0
54913,2,2,1,0,2,318,0,1,5,92107,0
57546,2,2,1,5,2,426,4,5,9,98056,0
17803,1,2,1,0,3,184,0,3,4,94121,0
56495,1,2,1,0,7,177,0,1,8,93612,0
13203,1,2,1,3,3,193,4,2,4,98006,1
40839,2,2,1,0,3,194,0,1,5,92802,0
2812,2,2,1,0,3,105,0,1,7,94608,0
28661,2,2,1,6,4,123,8,5,4,97205,0
49857,2,2,1,0,2,220,0,1,7,92617,0
53186,2,2,1,0,3,142,0,1,4,94087,0
26219,2,-1,1,0,4,200,0,1,3,91355,0
40545,2,1,1,0,5,103,0,1,3,95301,1
59393,2,1,1,6,4,191,6,3,7,97227,1
57620,1,1,1,4,3,249,5,5,6,97224,0
48286,1,1,1,0,5,207,0,3,8,94122,1
58642,2,2,1,0,2,140,0,1,7,92122,0
29589,2,1,1,0,4,306,0,1,1,92024,0
11934,2,2,1,0,3,246,0,1,5,90025,0
24698,2,1,3,0,4,140,0,1,9,95134,0
12431,2,3,1,0,6,130,0,1,7,93105,0
45339,1,2,1,0,2,200,0,1,7,95120,0
28596,1,2,1,0,3,200,0,1,8,95814,0
59811,2,2,2,4,0,179,0,5,8,97202,0
55036,2,2,1,0,4,82,0,1,9,92835,0
1097,2,1,1,0,4,178,0,1,4,95129,0
55262,1,2,1,0,4,130,0,1,3,92065,0
5719,2,2,1,0,3,84,0,1,2,94044,0
45960,2,1,1,4,5,259,4,1,8,98030,0
13580,2,2,1,0,8,91,0,1,3,95212,0
5605,2,2,1,0,2,416,0,1,7,94803,0
51827,1,1,1,0,3,64,0,1,3,90602,0
51427,2,3,1,0,4,160,0,2,8,90805,1
10431,1,2,1,2,3,356,3,1,7,97216,0
4722,2,2,1,0,4,258,0,1,4,90038,0
40899,2,1,1,0,7,91,0,1,8,92536,0
41088,1,2,1,7,3,119,8,5,7,97210,0
11785,2,2,1,0,5,245,0,1,4,94025,0
51389,2,1,1,0,4,176,0,2,8,90250,1
55956,2,-1,1,0,2,200,0,1,8,95973,0
43531,2,3,1,0,6,126,0,3,9,93705,0
7338,2,2,1,0,3,234,0,1,8,91401,0
37948,2,2,1,0,3,136,0,1,7,94131,0
47351,2,1,1,0,3,298,0,3,7,95050,0
43993,2,2,1,1,3,166,4,1,9,98391,0
27167,1,2,1,0,4,52,0,1,3,91765,0
18185,2,2,1,0,3,162,0,1,9,91732,0
33694,2,2,1,6,0,161,0,1,8,98032,0
55100,2,2,1,0,3,89,0,2,10,92562,0
31375,1,2,1,0,3,130,0,2,8,94608,1
19039,2,2,1,3,3,142,4,2,2,97124,1
24474,1,2,1,0,2,197,0,1,6,91945,0
59222,2,3,1,0,6,119,0,1,7,94019,0
54066,2,2,1,7,3,134,8,1,9,98052,0
26115,1,2,1,0,2,209,0,5,7,91301,0
17992,2,2,1,6,0,36,0,1,8,95050,0
56405,1,2,1,6,3,220,5,2,8,97213,1
37537,2,2,1,0,2,248,0,1,7,94014,1
27913,1,2,1,6,0,150,0,2,8,97214,0
3274,2,-1,3,0,0,200,0,1,8,92860,0
48279,2,2,1,0,3,112,0,1,3,90201,0
28277,2,2,1,0,2,213,0,1,8,94086,0
12854,2,1,1,0,3,287,0,1,7,90028,0
32100,1,3,1,0,6,92,0,1,6,92394,0
57277,2,2,1,7,4,159,0,1,9,98122,0
53443,2,2,3,1,3,91,0,1,8,94122,0
50310,2,3,1,0,6,200,0,1,3,92555,0
38827,1,2,3,5,2,239,5,1,7,97225,0
31179,2,2,1,6,0,128,0,1,8,98168,0
20496,1,2,2,7,3,124,7,1,9,97202,0
22415,2,2,1,0,5,148,0,1,8,90220,0
43513,2,1,1,0,5,84,0,1,7,94531,0
24719,1,2,1,6,2,261,4,1,6,97229,0
34315,1,2,1,0,2,221,0,1,7,92124,0
59708,2,2,1,0,2,200,0,1,3,92551,0
15673,2,2,1,0,2,174,0,1,7,95014,0
18052,2,2,1,0,3,171,0,1,8,94134,1
50539,1,2,1,0,4,93,0,1,9,95357,0
19402,2,1,1,0,2,344,0,1,8,91915,0
19309,1,-1,1,0,4,200,0,1,8,94804,0
52043,1,2,1,7,0,132,0,5,8,97202,0
58814,1,2,2,5,2,223,4,1,7,98125,0
14562,2,2,1,0,7,146,0,1,4,94107,0
34752,2,-1,1,0,8,200,0,1,8,90221,0
45879,2,2,1,0,2,200,0,1,9,90002,0
8985,2,2,1,0,2,229,0,1,9,95370,0
50924,1,2,1,0,5,125,0,1,7,90405,1
50599,1,2,1,0,2,139,0,1,9,91732,0
46505,2,1,1,0,3,112,0,1,1,94121,0
41330,2,1,3,0,4,104,0,1,8,94939,1
39220,2,1,2,7,0,124,0,4,8,98027,0
48087,2,2,3,0,2,98,0,1,3,91387,1
57663,1,2,1,0,3,84,0,1,9,95354,1
43693,2,2,1,6,0,34,0,1,8,95054,0
16758,2,1,1,0,5,89,0,1,5,92656,0
11953,2,1,1,0,4,148,0,1,8,94702,0
46026,2,2,1,0,3,221,0,1,8,90813,1
36445,2,2,1,7,3,148,0,2,8,97201,1
57198,2,2,1,2,2,293,5,3,7,97045,0
11971,2,1,1,7,4,129,6,3,3,98052,0
12279,1,1,1,0,5,73,0,1,9,95966,0
12942,2,1,1,0,4,103,0,1,4,94404,0
29483,2,2,2,1,2,393,0,1,3,97455,0
48127,1,2,1,0,3,348,0,1,7,95132,0
18868,2,2,1,0,4,113,0,1,7,90028,1
2203,1,-1,1,0,3,200,0,1,3,98444,0
29022,1,1,2,3,3,108,0,5,8,97814,0
27354,1,3,1,4,6,200,0,1,9,97420,0
33076,2,1,1,7,3,100,7,2,7,98103,1
6363,2,2,1,0,4,120,0,5,7,92116,0
56798,2,1,1,0,4,91,0,1,3,92009,1
10969,2,2,1,6,3,183,7,3,3,97227,0
53646,2,1,1,0,8,153,0,1,8,91107,0
29541,2,2,1,6,0,34,0,1,8,92101,0
52265,2,2,1,0,3,498,0,1,8,91042,0
41729,1,2,1,0,3,159,0,1,7,94065,1
57144,1,2,1,0,3,120,0,1,3,92395,0
32464,2,2,1,0,2,102,0,1,5,94551,0
14635,2,2,1,0,3,184,0,2,9,95834,0
57837,2,2,1,6,0,36,0,1,8,94107,0
22037,1,1,1,0,5,200,0,1,8,91203,0
18809,2,2,1,6,0,35,0,1,8,94109,0
6408,2,1,3,0,0,105,0,1,8,94114,0
43532,1,2,1,3,3,295,6,3,2,98204,0
44493,2,2,1,0,3,121,0,1,7,90066,0
9610,1,2,1,5,3,96,8,4,7,97304,0
31187,2,1,1,0,4,69,0,1,7,92054,0
45943,1,2,1,0,3,147,0,1,7,90026,1
43888,2,1,1,0,3,112,0,2,7,94015,1
28441,2,1,1,0,3,140,0,1,4,94107,0
6712,2,2,1,0,2,218,0,1,8,90024,1
19363,2,3,1,0,2,156,0,1,10,90210,0
16812,1,2,1,4,2,219,4,1,9,98532,0
7340,1,2,3,0,6,103,0,1,8,91607,0
49193,2,1,1,3,2,200,0,1,8,98264,0
49540,2,2,1,0,3,185,0,1,1,91316,0
17646,2,-1,3,0,0,200,0,1,4,94107,0
26129,2,2,1,0,2,192,0,2,4,95035,0
24735,1,1,1,7,3,70,7,5,8,97702,0
7250,1,-1,1,0,3,200,0,1,8,90038,0
33748,2,2,1,7,4,209,5,1,8,98023,1
40595,1,3,1,0,3,70,0,1,7,94080,0
26163,2,2,1,6,0,35,0,1,8,94102,0
52376,2,2,1,0,6,101,0,1,8,92620,0
11337,2,2,1,0,2,304,0,1,7,90019,0
11106,1,2,1,6,3,162,8,3,8,99201,1
19666,2,2,1,0,4,60,0,1,8,93013,0
318,1,3,1,0,7,195,0,1,8,93704,0
7122,2,2,1,0,5,75,0,1,6,91101,1
1988,2,2,1,0,2,222,0,1,7,90024,0
27864,2,2,1,0,4,124,0,1,9,94015,0
34784,2,2,1,5,2,727,0,1,8,97236,0
30310,2,2,1,0,3,277,0,1,9,94538,0
24784,1,2,1,2,5,273,4,3,9,97006,0
58777,1,2,1,0,5,173,0,1,8,92677,0
32075,2,-1,1,0,2,200,0,1,8,94558,0
57631,2,3,1,0,5,129,0,3,8,91730,1
6735,2,1,1,0,4,141,0,1,8,91205,1
34930,1,2,1,6,3,268,4,3,8,97236,0
20499,2,2,1,0,3,414,0,1,3,95123,0
55712,2,1,1,0,5,117,0,1,3,95110,0
26064,2,1,1,0,3,54,0,1,9,92227,0
34290,2,2,1,6,0,35,0,1,8,93101,0
48751,2,1,1,0,5,200,0,1,3,94109,0
46685,2,2,1,6,0,532,0,1,8,90017,0
32173,1,1,1,0,5,44,0,1,3,92371,0
7871,1,2,1,0,2,204,0,1,7,91767,1
34496,1,2,1,0,3,155,0,1,9,90017,0
38411,2,2,1,0,3,133,0,2,9,94043,0
15343,1,2,3,2,2,357,0,1,6,98591,0
32452,2,2,1,0,2,382,0,5,4,94801,0
59029,2,2,1,0,2,574,0,1,2,94124,1
16084,2,2,1,0,3,147,0,3,7,94110,0
32202,1,2,1,0,3,201,0,1,10,90024,0
48813,2,2,1,0,3,170,0,1,10,94040,0
52945,2,2,1,0,2,200,0,1,8,94114,0
49301,2,-1,3,0,0,200,0,1,4,98107,0
44833,2,2,1,0,2,612,0,5,8,92679,0
24314,2,2,1,0,4,189,0,1,7,92626,0
10389,2,2,1,6,0,35,0,1,8,94103,0
14523,2,1,2,7,4,192,8,1,1,98117,0
23683,1,2,1,0,2,379,0,1,4,91343,0
11868,2,2,1,0,4,172,0,1,4,95660,0
59789,2,2,1,6,0,34,0,1,8,94530,0
5277,2,1,1,7,5,132,7,5,7,98031,0
48037,2,-1,1,0,5,200,0,1,4,91355,0
24595,2,2,1,0,8,200,0,1,8,95018,0
20912,2,1,1,0,6,145,0,2,8,90032,1
29405,2,2,1,0,3,106,0,1,8,94122,0
51840,2,2,1,0,4,150,0,3,8,90012,1
24041,2,1,1,0,4,95,0,1,7,94019,0
21203,2,2,1,0,2,630,0,1,8,94124,0
26980,2,2,1,0,3,204,0,1,8,92234,0
18377,1,1,1,4,5,156,4,1,8,98221,0
50264,2,2,1,6,0,36,0,1,8,94025,0
12938,1,3,1,0,7,135,0,1,9,95757,0
28806,1,2,1,0,2,224,0,1,7,94559,1
44256,2,1,3,0,4,124,0,1,8,94111,1
8621,2,2,1,6,0,358,0,1,8,96150,0
31551,2,2,1,7,2,219,0,1,7,98122,0
17434,1,2,1,0,3,166,0,1,3,95826,0
5861,1,1,1,0,3,200,0,1,7,94536,0
20482,2,2,1,0,2,283,0,2,7,92140,0
49791,1,2,1,6,5,180,0,4,3,97230,0
38355,2,1,1,0,7,130,0,1,8,94544,0
20721,1,2,1,0,3,557,0,1,3,91602,0
835,2,1,2,6,7,117,7,2,4,98059,0
23712,2,2,1,0,3,217,0,1,8,90018,1
54045,2,3,1,0,8,225,0,1,3,92377,0
50685,2,2,1,0,3,192,0,1,5,94080,0
10226,2,2,1,0,3,159,0,2,8,95747,1
10886,1,2,1,0,2,319,0,1,8,95111,0
36351,2,2,1,6,0,127,0,1,8,97212,0
45480,1,2,1,6,3,158,0,1,3,98043,0
43106,2,2,1,0,4,182,0,5,7,91202,0
12571,2,1,1,0,3,75,0,1,7,95134,0
16369,2,1,1,0,2,136,0,1,4,92683,0
24407,2,3,2,2,5,184,4,1,8,97236,0
18950,2,2,1,0,5,116,0,1,8,92129,0
29717,1,1,1,0,4,98,0,1,8,95776,0
53779,2,2,1,6,0,34,0,1,8,94801,0
2324,1,1,1,0,3,127,0,1,4,94118,0
42186,2,3,2,2,8,141,0,1,5,97111,0
2379,1,2,1,0,3,146,0,1,3,92882,0
25435,2,1,2,7,4,93,8,1,7,98052,0
2142,1,2,1,3,6,172,0,1,8,98026,0
31641,2,1,1,0,3,200,0,1,7,95035,1
9823,2,2,1,0,2,274,0,1,9,90039,0
11670,2,2,1,0,3,106,0,1,8,94122,0
34196,2,2,1,0,3,200,0,1,4,95134,0
9932,2,2,1,0,2,633,0,1,7,90027,0
42384,2,1,1,0,4,48,0,3,7,95014,0
38545,2,2,1,0,2,412,0,1,4,91321,1
7743,2,2,3,0,4,169,0,1,8,94110,1
33184,2,1,1,0,3,222,0,1,7,94110,0
56255,2,2,1,0,3,165,0,1,8,94118,0
36690,2,2,1,0,6,126,0,1,9,94577,1
51864,1,2,1,6,4,133,7,2,8,97214,0
15898,2,2,1,0,3,110,0,1,3,95210,1
43584,1,2,1,0,4,69,0,1,9,94117,0
3842,2,2,1,6,0,443,0,1,8,90062,0
36413,2,2,1,0,2,265,0,1,8,92833,1
46389,2,2,1,0,5,180,0,1,9,91325,0
55570,2,1,1,0,4,332,0,1,4,95148,0
58139,2,2,1,0,3,77,0,1,7,94306,0
11662,2,2,2,6,4,102,7,5,8,97214,1
2461,2,2,1,0,3,216,0,1,8,91324,1
48375,2,-1,1,0,3,200,0,1,9,97209,0
40621,1,2,1,0,2,155,0,1,7,94086,0
45911,2,2,3,0,0,61,0,1,8,94114,0
45163,1,2,1,7,3,91,8,5,7,98102,1
39903,2,1,1,0,3,193,0,1,4,90035,0
2472,1,2,1,6,3,144,8,2,7,98107,1
5449,2,2,1,0,3,155,0,1,9,90232,0
5395,1,1,2,6,8,108,7,3,6,97532,0
50414,2,2,1,0,5,144,0,1,4,91202,0
49855,2,1,1,0,4,94,0,1,3,92203,0
42844,2,2,1,6,0,348,0,1,8,94306,0
55837,2,2,1,0,6,178,0,5,7,94117,0
18501,1,2,1,2,2,200,0,1,3,98031,0
203,2,3,1,0,5,205,0,1,8,90017,0
700,2,-1,1,0,3,200,0,1,8,92336,0
15051,2,1,2,6,5,58,8,5,4,97214,0
58845,1,2,1,0,6,147,0,1,3,95648,0
39775,1,2,1,0,3,79,0,1,6,94043,0
59039,2,2,1,0,2,635,0,1,6,95833,0
15454,2,1,2,6,4,95,6,5,10,98105,0
50051,1,2,1,7,3,116,7,1,8,98122,1
57119,2,-1,3,0,0,200,0,1,8,92126,0
32631,1,3,1,0,6,120,0,1,7,90068,0
47605,2,1,1,0,6,144,0,1,6,92021,0
46080,2,1,1,0,6,127,0,1,8,94560,0
32526,2,-1,1,0,4,200,0,1,8,94546,0
3195,1,2,1,0,4,164,0,1,8,92506,0
57780,2,2,1,0,2,304,0,1,2,92627,0
44679,1,2,1,0,3,473,0,1,3,90049,0
57170,1,3,1,4,2,224,0,1,8,99205,0
26253,1,2,1,0,3,200,0,1,7,97214,0
1361,2,-1,1,0,6,200,0,1,8,94030,0
14700,1,2,1,1,4,172,4,1,3,98660,0
24512,2,1,1,0,5,200,0,1,4,94611,0
10169,2,2,1,0,3,154,0,1,9,92037,1
38521,1,3,1,0,4,83,0,1,7,92595,0
31820,2,1,1,0,4,163,0,1,7,90020,0
8409,2,3,1,0,8,116,0,1,3,94533,0
19335,2,1,1,0,4,90,0,1,7,92604,1
40149,1,2,1,4,0,153,0,1,8,97217,0
33930,1,3,1,0,5,79,0,1,8,90031,0
14472,2,2,1,0,4,170,0,1,5,90292,0
8836,2,1,1,0,2,230,0,1,8,93723,0
12115,1,2,1,0,4,79,0,5,6,94114,0
8875,2,1,1,0,6,200,0,1,8,95134,0
5639,2,2,3,0,3,104,0,1,8,91423,1
21504,1,1,1,0,4,143,0,1,10,94703,0
30180,1,2,1,0,4,150,0,1,7,94702,0
58261,2,2,1,0,3,106,0,1,8,94122,0
5665,2,2,1,0,3,206,0,1,8,90028,0
49552,2,2,1,0,3,161,0,2,7,94134,1
3327,2,2,1,0,3,147,0,1,9,94117,1
15112,2,2,1,2,4,151,4,1,8,97402,0
16879,1,2,2,6,6,152,0,5,8,98275,0
26002,2,2,1,0,3,401,0,1,6,90048,0
1717,2,1,1,0,7,266,0,1,5,90275,0
12148,2,-1,1,0,4,200,0,1,8,93003,0
58256,1,2,1,4,2,428,0,2,7,97086,1
59081,2,2,1,0,3,267,0,1,7,90025,0
41107,2,2,1,0,4,200,0,1,4,90069,0
20964,1,2,1,0,4,105,0,1,7,94404,0
21885,1,2,3,0,4,204,0,1,3,91360,1
9384,2,2,1,6,0,36,0,1,8,94939,0
45699,2,-1,3,0,0,200,0,1,8,95127,0
24820,1,3,1,0,7,158,0,5,5,95828,0
2211,2,1,1,0,3,202,0,1,9,94538,0
38033,2,2,1,4,2,235,4,1,8,98103,0
49671,1,2,1,0,3,142,0,1,6,95134,0
34955,2,2,1,0,2,200,0,1,3,92021,0
35064,2,2,1,0,9,226,0,1,9,90036,0
46492,1,2,2,5,4,250,3,2,9,99202,0
22734,2,2,1,6,3,171,8,3,10,98040,1
7189,1,1,1,0,2,278,0,1,7,94546,0
39961,2,2,1,0,4,104,0,1,4,91754,0
4494,2,1,1,6,3,214,7,1,7,98109,0
35915,2,1,2,7,3,87,8,2,9,98665,0
27935,1,2,1,5,3,163,3,1,9,98354,1
555,2,1,1,0,5,63,0,1,9,90292,0
36827,2,2,1,6,3,200,0,1,9,98188,0
37338,2,1,1,0,4,218,0,1,8,94014,0
35077,2,2,1,0,3,149,0,1,3,94044,1
6506,1,2,1,0,3,241,0,1,10,90004,0
28935,2,2,1,0,3,141,0,1,8,90020,0
53694,2,2,1,6,2,206,4,4,7,97031,0
37834,1,2,1,0,3,333,0,5,10,90501,1
51027,2,1,1,0,4,95,0,5,7,94707,0
57251,2,2,1,0,2,100,0,1,2,94025,0
10432,1,2,1,1,2,468,3,1,7,97230,0
1572,1,1,1,2,5,193,4,1,4,98661,0
9340,2,-1,1,0,4,200,0,1,8,95370,0
42195,2,1,1,0,3,123,0,5,7,94117,1
44926,1,2,1,0,4,155,0,1,4,94028,1
31531,2,1,1,7,4,134,6,5,2,97124,0
58883,2,2,1,0,7,245,0,1,5,92264,0
15658,2,2,1,6,0,34,0,1,8,94611,0
2323,2,2,1,0,3,109,0,1,1,94110,1
3964,2,2,1,0,2,155,0,1,10,90706,0
40539,2,1,2,7,5,86,8,1,8,97229,0
44224,2,2,1,0,3,66,0,3,9,92109,0
38396,2,1,1,0,4,200,0,1,9,94539,0
40873,2,2,1,0,2,227,0,1,8,94117,0
15612,2,2,1,0,3,128,0,1,7,92107,1
50342,1,-1,1,0,3,200,0,1,8,97048,0
1909,2,1,1,0,6,86,0,5,6,94572,0
54074,2,2,1,0,3,209,0,1,7,91601,1
35705,1,2,1,0,3,136,0,1,7,94521,0
47563,1,2,3,0,3,152,0,1,8,94607,1
41220,2,1,1,2,3,256,3,1,9,98597,0
7399,1,2,1,0,2,103,0,1,2,95926,1
5558,2,2,1,0,5,200,0,1,8,94112,0
19270,1,2,1,2,5,200,0,1,3,97236,0
23785,2,2,2,6,3,50,8,1,4,98034,0
49775,1,2,1,0,2,324,0,1,7,95064,0
55098,2,2,1,0,3,106,0,1,8,94122,0
29229,2,1,1,0,4,186,0,2,8,90019,1
13001,2,2,1,0,2,174,0,1,2,95051,0
26088,2,1,1,0,4,104,0,1,1,94957,1
30971,1,1,1,0,3,217,0,2,9,92508,0
52900,2,1,1,0,3,164,0,1,4,90710,0
3100,2,2,2,4,4,115,6,2,4,97302,1
13376,2,1,1,0,3,91,0,1,7,94404,1
5746,2,1,1,0,4,75,0,5,7,94547,0
15810,2,1,1,6,0,92,0,5,8,98155,0
15251,2,2,1,6,0,96,0,3,8,97202,0
